3, 1, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.41226053639846744, 0.6329501915708812
3, 1, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4053639846743295, 0.6275862068965518
3, 1, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.40076628352490423, 0.6252873563218391
3, 1, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.410727969348659, 0.6314176245210728
3, 1, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.40229885057471265, 0.6306513409961686
3, 1, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.3969348659003831, 0.6268199233716475
3, 1, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.410727969348659, 0.6314176245210728
3, 1, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.40229885057471265, 0.6306513409961686
3, 1, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.3969348659003831, 0.6260536398467433
3, 1, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.421455938697318, 0.6528735632183909
3, 1, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4084291187739464, 0.6482758620689655
3, 1, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4, 0.6406130268199234
3, 1, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4199233716475096, 0.6505747126436782
3, 1, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4076628352490421, 0.6436781609195402
3, 1, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.39846743295019155, 0.6383141762452107
3, 1, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4199233716475096, 0.6505747126436782
3, 1, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4076628352490421, 0.6436781609195402
3, 1, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.39846743295019155, 0.6383141762452107
3, 1, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4329501915708812, 0.6796934865900384
3, 1, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4222222222222222, 0.6766283524904214
3, 1, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41379310344827586, 0.6727969348659004
3, 1, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.42835249042145596, 0.6781609195402298
3, 1, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4160919540229885, 0.6766283524904214
3, 1, "[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4099616858237548, 0.671264367816092
3, 1, "[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.42835249042145596, 0.6781609195402298
3, 1, "[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4160919540229885, 0.675095785440613
3, 1, "[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4099616858237548, 0.6689655172413793
