,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,1.143535988111245,0.7796052529623634,0.9029605176888014,0.7965379718102907,0.0027176447805184576,0.9991906118605215,1.0,0.9993924426916687
1,1.1412212621224553,0.7812500078427164,0.9013157808466962,0.800653907813524,0.002682465852344901,0.9995953059302608,1.0,0.9995953011059269
2,1.1374075514705557,0.7746710471416774,0.9046052513938201,0.7964629366209632,0.003391624053522865,0.9991906118605215,1.0,0.9989877486219294
3,1.1376503156988245,0.7746710471416774,0.9046052513938201,0.7945749751831356,0.0014941625910052047,1.0,1.0,1.0
4,1.139315693001998,0.7763157808466962,0.9062499866673821,0.7931960295689734,0.001584149817949314,1.0,1.0,1.0
5,1.1511811096417277,0.7812500062741732,0.9046052513938201,0.7948641753510425,0.002358601720431139,1.0,1.0,1.0
6,1.1656583461322283,0.7779605357270492,0.8996710455731342,0.7937219166441968,0.0017402838182902546,0.9995953059302608,1.0,0.9995953011059269
7,1.180296767699091,0.7779605357270492,0.8996710455731342,0.7921173423528671,0.0018775085708482974,1.0,1.0,0.9997971415857417
8,1.1824108346512443,0.7697368397524482,0.8980263102995721,0.788723537796422,0.0022128105331954777,0.9995953059302608,1.0,0.9993924426916687
9,1.190165868715236,0.7730263299063632,0.8996710455731342,0.7888111864265642,0.0011437107895551652,0.9995953059302608,1.0,0.9995953011059269
10,1.1788403211455596,0.7713815750260102,0.9013157808466962,0.7890605063814866,0.002669153456558831,0.9995953059302608,1.0,0.9991895842774104
11,1.171027839968079,0.7763158004534872,0.8980263102995721,0.7899807644517798,0.002217442279878306,0.9995953059302608,1.0,0.9993924426916687
12,1.167837004912527,0.7730263102995721,0.9013157808466962,0.791897648259213,0.003225075823297473,0.9987859177907823,1.0,0.9987838722732278
13,1.1643873249229633,0.7763157808466962,0.8963815750260102,0.796683450278483,0.002801509864022164,0.9991906118605215,1.0,0.9993924426916687
14,1.1621502386896234,0.7746710455731342,0.8980263102995721,0.7970226477635535,0.001951325982761483,1.0,1.0,1.0
15,1.1620603611594753,0.7763157808466962,0.9013157808466962,0.7966934889554977,0.001598231439670067,1.0,1.0,1.0
16,1.1633662322634144,0.7713815750260102,0.8980263102995721,0.7932758488153157,0.0028702086873404775,0.9995953059302608,1.0,0.9993924426916687
17,1.1560888462945034,0.7730263102995721,0.9029605161202582,0.7944217614437404,0.0023952770629767305,0.9991906118605215,1.0,0.9991906022118537
18,1.1463850791517056,0.7746710455731342,0.8980263102995721,0.7964090665704325,0.002329276301212338,0.9987859177907823,1.0,0.9987859033177807
19,1.1462660227951251,0.7746710651799252,0.8980263102995721,0.7964630832797602,0.0026055500753446644,0.9991906118605215,1.0,0.9991906022118537
