Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run1//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run1//
	Allowed Threads:        16
	Similarity Measure:     lcss


Starting...
1305
1220

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4204918032786885, 0.6655737704918033

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.40901639344262297, 0.6565573770491804

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.40491803278688526, 0.6508196721311476

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4204918032786885, 0.660655737704918

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.41065573770491803, 0.6549180327868852

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.40491803278688526, 0.6491803278688525

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4204918032786885, 0.660655737704918

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.41065573770491803, 0.6549180327868852

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.40491803278688526, 0.6508196721311476

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.43934426229508194, 0.6901639344262295

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4319672131147541, 0.6836065573770492

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.42704918032786887, 0.6795081967213115

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4344262295081967, 0.6868852459016394

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.430327868852459, 0.6819672131147541

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.42213114754098363, 0.6786885245901639

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4344262295081967, 0.6852459016393443

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.430327868852459, 0.680327868852459

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.42295081967213116, 0.6786885245901639

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4672131147540984, 0.7057377049180328

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.45901639344262296, 0.7016393442622951

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4524590163934426, 0.6975409836065574

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4639344262295082, 0.7049180327868853

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.45491803278688525, 0.7032786885245902

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4459016393442623, 0.6934426229508197

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4639344262295082, 0.7040983606557377

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.45491803278688525, 0.7024590163934427

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4459016393442623, 0.6926229508196722

 103% ################################################### |1220
1305

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4168582375478927, 0.6375478927203065

