Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run1//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run1//
	Allowed Threads:        16
	Similarity Measure:     mddtw


Starting...
1305
1220

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.1483606557377049, 0.3163934426229508

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.14590163934426228, 0.3254098360655738

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.14426229508196722, 0.32131147540983607

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.1483606557377049, 0.3163934426229508

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.14590163934426228, 0.3254098360655738

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.14426229508196722, 0.32131147540983607

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.14262295081967213, 0.31065573770491806

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.14344262295081966, 0.3122950819672131

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.14672131147540984, 0.30327868852459017

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.14508196721311475, 0.3139344262295082

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.15737704918032788, 0.35737704918032787

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.16229508196721312, 0.35

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.14508196721311475, 0.3139344262295082

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.15737704918032788, 0.35737704918032787

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.16229508196721312, 0.35

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.14426229508196722, 0.30901639344262294

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.15901639344262294, 0.3434426229508197

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.16065573770491803, 0.3336065573770492

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.14426229508196722, 0.3122950819672131

