"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3092105263157895, 0.5296052631578947
"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.29276315789473684, 0.5082236842105263
"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.2944078947368421, 0.5
"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.2993421052631579, 0.5115131578947368
"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.27960526315789475, 0.4967105263157895
"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.2779605263157895, 0.4967105263157895
"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.2944078947368421, 0.5115131578947368
"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.2730263157894737, 0.4967105263157895
"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.2730263157894737, 0.4967105263157895
"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3223684210526316, 0.5509868421052632
"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.2993421052631579, 0.5394736842105263
"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.2878289473684211, 0.5197368421052632
"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3207236842105263, 0.537828947368421
"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.2911184210526316, 0.524671052631579
"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.2713815789473684, 0.5049342105263158
"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.3207236842105263, 0.537828947368421
"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.2878289473684211, 0.5213815789473685
"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.2713815789473684, 0.5
"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3125, 0.5493421052631579
"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.28618421052631576, 0.5279605263157895
"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.27631578947368424, 0.5279605263157895
"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.30098684210526316, 0.5476973684210527
"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.2631578947368421, 0.5180921052631579
"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.26151315789473684, 0.5
"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.29276315789473684, 0.5493421052631579
"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.25493421052631576, 0.5148026315789473
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.2582236842105263, 0.5
