,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.5073927851595633,0.9052693933830803,0.950858491069823,0.9185136254543803,0.09875200139445456,0.9684988837156293,0.9887496087184025,0.9751714454399202
1,0.5027595234735962,0.9046773276362918,0.9532267611149573,0.9182511958375776,0.09296024851671626,0.9699453531986876,0.9898746480362395,0.9766265376516187
2,0.5028303914552895,0.9058614591298688,0.9538188268617457,0.9206402022292305,0.09804165354529165,0.9686596037988224,0.988749608929155,0.9756640538798387
3,0.5019079851214882,0.9046773276362918,0.9538188268617457,0.9191815997807495,0.09330222228639563,0.9705882422681101,0.9893924884189176,0.9777919952603484
4,0.5057956258738231,0.9094138536105995,0.9544108926085342,0.9236533034828868,0.09196009614802142,0.9694632010343411,0.9890710486740363,0.9764872695502266
5,0.5068131585739434,0.9076376563702341,0.9520426296213804,0.9221906781972972,0.09491920486997846,0.9697846388632904,0.9890710486740363,0.9771675863514296
6,0.5050198916078955,0.908229729175003,0.9538188268617457,0.9214359418466431,0.09163826589548331,0.9701060843559677,0.9900353676979275,0.9766459984436023
7,0.502408795239588,0.9076376634282145,0.9544108996665146,0.9236881555785365,0.09621503339659473,0.9688203234605106,0.9898746480362395,0.9760706597147015
8,0.5043284638595694,0.9076376634282145,0.9520426366793608,0.9219686993838345,0.09578209954254958,0.9694632010343411,0.9893924884189176,0.976075664129107
9,0.5058090690679985,0.9029011233379461,0.9526346953681688,0.9189345794644421,0.09218339857201376,0.9699453585249785,0.989874647825487,0.9769314476356212
10,0.5109565759848532,0.904677327212813,0.9514505709325723,0.9224249695870493,0.1000609300942024,0.9676952805215621,0.9890710486740363,0.9752340206031591
11,0.5120158448524204,0.8999407941805251,0.9520426296213804,0.9161436936077527,0.10063506024241524,0.9684988762626537,0.9893924884189176,0.9750235482298343
12,0.5154305470632052,0.9011249331555612,0.9526346953681688,0.916973103179672,0.09361022345096649,0.9688203177127145,0.9892317683357243,0.9765786821724939
13,0.5094189197089701,0.9046773276362918,0.950858491069823,0.9188990626129051,0.09760717992895059,0.9678559910250951,0.9897139281637988,0.9754060429800212
14,0.5048408572528403,0.904677327212813,0.9538188339197261,0.9209394400609605,0.09244538857522251,0.9691417612894598,0.9897139281637988,0.9764689165118116
15,0.5017720191276871,0.9058614591298688,0.9526346953681688,0.9209397435541192,0.09357589235387405,0.969302483288585,0.9892317685464769,0.9761619682060642
16,0.5046603125958418,0.9064535244531784,0.9526346953681688,0.9207489381110336,0.0918615940959459,0.9705882401414256,0.9901960875703683,0.9777149490434922
17,0.5063808855394981,0.9052693929596015,0.9526346953681688,0.9200444115979775,0.09348166176683456,0.9702667946487483,0.9884281689735211,0.9780334343445796
18,0.5048807199499605,0.9058614587063899,0.9520426296213804,0.9209699093624993,0.09195185856721823,0.970427522184917,0.9890710486740363,0.9774013343864375
19,0.5084373157288352,0.901124925674102,0.9538188339197261,0.9200853891383973,0.09155053597953074,0.9701060805241037,0.9887496050972909,0.9770629688000534
