,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.44668962822412495,0.9596330290176088,0.9889908361872402,0.9605204406499134,0.0003623170848949838,0.9998406629945307,1.0,0.9998406610950837
1,0.4494673510392507,0.9590214088057888,0.9883792159754202,0.959314130132716,0.0002197127748361838,1.0,1.0,1.0
2,0.4465910609162182,0.9596330290176088,0.9902140766108801,0.9602200040758933,0.00032805943674431873,0.9998406629945307,1.0,0.9999201301558903
3,0.45307955455707116,0.9590214015147008,0.9896024563990602,0.9599027469617512,0.00012181370124678867,1.0,1.0,1.0
4,0.45350656642461773,0.9590214015147008,0.9896024563990602,0.9595960837985398,0.0004708726035659681,0.9998406629945307,1.0,0.9998406610950837
5,0.45456314506151624,0.9590214015147008,0.9902140766108801,0.9596130282871584,0.0004117368781037598,0.9998406629945307,1.0,0.9997607912509741
6,0.45309594875081965,0.9590213942236128,0.9902140766108801,0.959589937411317,0.00036748402580484205,0.9998406629945307,1.0,0.9998406610950837
7,0.44757528799024926,0.9596330217265208,0.9896024563990602,0.9602230736239605,0.0005845386816543818,0.9998406629945307,1.0,0.9998406610950837
8,0.4497968193587907,0.9571865335881528,0.9902140766108801,0.9577735086464372,0.0005170796075597982,0.9998406629945307,1.0,0.9998406610950837
9,0.447946600502055,0.9584097740117927,0.9908256968227002,0.9583851871869615,0.0003098243612558876,0.9998406629945307,1.0,0.9998406610950837
10,0.4476425489154431,0.9590214015147008,0.9908256968227002,0.9590028954572999,0.0008384998967623167,0.9996813259890612,1.0,0.9996813221901674
11,0.4475656761488783,0.9596330217265208,0.9908256968227002,0.9602246557900666,0.0001724979439920057,1.0,1.0,1.0
12,0.44866524914718187,0.9608562621501607,0.9908256968227002,0.9614494273421961,0.0001569163938042058,1.0,1.0,1.0
13,0.4493521667948557,0.9602446492294289,0.9902140766108801,0.9608347448733968,0.0002583600610320429,0.9998406629945307,1.0,0.9998406610950837
14,0.4542865569985241,0.9602446492294289,0.9902140766108801,0.9608347448733968,0.00030333855343574553,1.0,1.0,0.9999201301558903
15,0.45126723222411735,0.9602446492294289,0.9908256968227002,0.9608285474485578,0.0003718996284955491,0.9998406629945307,1.0,0.9998406610950837
16,0.4449973843695556,0.9614678896530688,0.9908256968227002,0.9623553012853733,0.00013911442056754623,1.0,1.0,1.0
17,0.4442872416900203,0.9626911300767088,0.9908256968227002,0.9638713226405853,0.0005020924230733078,0.9998406629945307,1.0,0.9998406610950837
18,0.4440232362222234,0.9608562694412488,0.9908256968227002,0.9617314320456362,7.663949219565036e-05,1.0,1.0,1.0
19,0.4465191209352709,0.9596330290176088,0.9908256968227002,0.96081014474233,0.00022315989966447598,1.0,1.0,1.0
