,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.43788324806615647,0.9459002531391024,0.9780219866376959,0.9465754138949758,0.00027225191478803834,1.0,1.0,1.0
1,0.44297333806123357,0.9450549454076352,0.9788672943691631,0.9458578001717239,0.0005855788561010777,1.0,1.0,0.9998790971679614
2,0.44269143431648195,0.9459002467906787,0.9780219866376959,0.9467031015547674,0.00012380315503944555,1.0,1.0,1.0
3,0.4459104288813429,0.9467455645990089,0.9780219866376959,0.9474698601389778,0.0001349716904882348,1.0,1.0,1.0
4,0.4472731481340107,0.9467455645990089,0.9780219866376959,0.947946717450907,0.0004528401059759724,1.0,1.0,1.0
5,0.4540752078503345,0.9450549491360746,0.9788672943691631,0.9470228504953199,0.0007161165461373377,0.999758803896207,1.0,0.9997588010209226
6,0.45068727893438365,0.9450549491360746,0.9797126021006303,0.9466245524075105,0.0009349099356419188,0.999758803896207,1.0,0.999637898188884
7,0.45166284286764247,0.9450549491360746,0.9797126021006303,0.9469909572238552,0.0017565745208960562,0.999758803896207,1.0,0.9997588010209226
8,0.44771712131653413,0.9467455645990089,0.9780219866376959,0.9487198244588212,0.0002905770808358606,1.0,1.0,1.0
9,0.4452368811541257,0.9459002568675418,0.9780219866376959,0.9470355473427277,0.0001424634000417764,1.0,1.0,1.0
10,0.44501157668013747,0.9450549491360746,0.9780219866376959,0.9474359514949086,0.0005326316590303307,0.999758803896207,1.0,0.9997588010209226
11,0.4494495167131658,0.9450549491360746,0.9788672943691631,0.946579962288638,0.0002412061101080891,1.0,1.0,1.0
12,0.4474667069373852,0.9442096313277444,0.9788672943691631,0.9449615475492567,0.0011390016497494979,0.999758803896207,1.0,0.9997588010209226
13,0.4487760811918183,0.9442096313277444,0.9797126021006303,0.9453535879051292,0.001054220136896672,0.999758803896207,1.0,0.9997588010209226
14,0.44918759145781034,0.9433643235962772,0.9797126021006303,0.9457389775314073,0.00025312401954448655,1.0,1.0,1.0
15,0.44980875101012896,0.9459002568675418,0.9788672943691631,0.9470567792931152,0.0004799503613971253,0.999758803896207,1.0,0.9998790971679614
16,0.4492401165268931,0.9459002568675418,0.9788672943691631,0.9478616384964118,0.00010292723229890556,1.0,1.0,1.0
17,0.4497323482346958,0.9459002568675418,0.9780219866376959,0.9478469061226736,0.00037383157215471595,1.0,1.0,1.0
18,0.4498187962066089,0.9467455645990089,0.9797126021006303,0.9482874766508604,0.00024921033100541875,1.0,1.0,1.0
19,0.453887811854847,0.9484361800619433,0.9788672943691631,0.9499758449733409,0.00035334700633850004,1.0,1.0,1.0
