,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.3442118294429654,0.9665792929704349,0.9934469263019287,0.9668962160225465,0.00012152520946413232,1.0,1.0,1.0
1,0.3427211157928757,0.9665792929704349,0.9927916189321215,0.9665792333657901,0.00023609504045846063,0.999843383078101,1.0,0.99984338121108
2,0.3427986722161229,0.9678899107566824,0.9921363115623144,0.9678898511520376,0.000547453509635811,0.999843383078101,1.0,0.99984338121108
3,0.3495837047715643,0.966579294845286,0.9921363115623144,0.9665792352406413,0.000162640417638663,1.0,1.0,1.0
4,0.3485372010252266,0.9652686801056718,0.9921363115623144,0.9655823143562827,0.0006632034507736829,0.9996867661562018,1.0,0.9996867624221598
5,0.34511770028743016,0.9659239856006278,0.9921363115623144,0.9655714738884572,0.00030009574153082324,1.0,1.0,1.0
6,0.3499588886688452,0.9659239856006278,0.9914810041925073,0.9655714738884572,0.0003528870720729373,1.0,1.0,1.0
7,0.35049931445253,0.9672346033868752,0.9901703864062598,0.9668846951399687,0.000156835346234625,1.0,1.0,1.0
8,0.35242432371504495,0.9672346033868752,0.9901703864062598,0.9675515264389868,0.00019188061137003726,1.0,1.0,1.0
9,0.3533425752176057,0.9652686782308206,0.9895150790364526,0.9655856012829321,0.00012636737742792597,1.0,1.0,1.0
10,0.35282984114255694,0.9659239856006278,0.9895150790364526,0.9662409086527394,0.00037169205356736356,0.999843383078101,1.0,0.99984338121108
11,0.34895459344783897,0.9659239874754789,0.9895150790364526,0.9662409105275905,0.0002697131952345266,0.999843383078101,1.0,0.99984338121108
12,0.3483463271104805,0.9639580653660575,0.9895150790364526,0.9639580057614128,0.00042570513904854304,0.999843383078101,1.0,0.99984338121108
13,0.3470670961302511,0.9652686801056718,0.9895150790364526,0.9655856031577834,0.00014318012676896912,1.0,1.0,1.0
14,0.3518124975820669,0.9659239856006278,0.990170388281111,0.9662409086527394,0.0006368604486729336,0.9996867663895794,1.0,0.999686764662585
15,0.3502872819825519,0.9659239856006278,0.9908256937760669,0.9662409086527394,0.00012748601818523796,1.0,1.0,1.0
16,0.3485365609197754,0.966579296017068,0.9901703864062598,0.9668962190691797,0.00039858863757917583,0.9996867661562018,1.0,0.9996867624221598
17,0.3486343408162128,0.9665792929704349,0.9901703864062598,0.9665792333657901,0.00034847431226904974,0.999843383078101,1.0,0.99984338121108
18,0.3479840967164596,0.9665792929704349,0.9901703864062598,0.9665792333657901,0.00016110911056299243,1.0,1.0,1.0
19,0.33987499377049435,0.9659239856006278,0.9901703864062598,0.965923925995983,0.0003651109090952319,0.999843383078101,1.0,0.99984338121108
