,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.47890965553677134,0.9452914822796535,0.9811659359076632,0.9455847951328807,0.000609509658409174,0.9997626960022957,1.0,0.9997626931734089
1,0.48166624366435234,0.9443946221484197,0.982062796038897,0.9456280312196021,0.0003235949313904745,1.0,1.0,1.0
2,0.4846162889570399,0.9452914822796535,0.982062796038897,0.9469609942136858,0.0004923085386749397,0.9997626960022957,1.0,0.9997626931734089
3,0.4823597739095645,0.9461883424108873,0.982062796038897,0.9482754396750788,0.0005204170733338348,0.9997626960022957,1.0,0.9997626931734089
4,0.47826338936929746,0.9479820626733549,0.9811659359076632,0.9491722998063126,0.0003511488529487596,0.9997626960022957,1.0,0.9997626931734089
5,0.47431363893731293,0.9470852025421211,0.982062796038897,0.9481290528057936,0.0007586542344050426,0.9997626960022957,1.0,0.9997626931734089
6,0.477330726358388,0.9452914822796535,0.982062796038897,0.94684270438592,0.0001609448404611118,1.0,1.0,1.0
7,0.4765453758261129,0.9443946221484197,0.982062796038897,0.9460028722681807,0.00039108363327763267,1.0,1.0,1.0
8,0.4776339958601468,0.9443946221484197,0.982062796038897,0.9459713539735084,0.00016856678649170256,1.0,1.0,1.0
9,0.4773329306611031,0.9452914822796535,0.9829596561701308,0.9469725623259095,0.0007478712523506714,0.9997626960022957,1.0,0.9997626931734089
10,0.47185327039171227,0.9470852044131189,0.9829596561701308,0.9491978648532132,0.00048796604721221227,1.0,1.0,1.0
11,0.47604811859772345,0.9470852044131189,0.9829596561701308,0.9473834994662503,0.0001879660849148941,1.0,1.0,1.0
12,0.47929466652763264,0.9479820645443527,0.9829596561701308,0.9478739040314884,0.0002189377596773214,1.0,1.0,1.0
13,0.4804892077574281,0.9479820645443527,0.9829596561701308,0.9483618709538549,0.0001445415709704038,1.0,1.0,1.0
14,0.47778106109978374,0.9479820645443527,0.9829596561701308,0.9492430040120009,0.0007598047541552865,0.9997626960022957,1.0,0.9997626931734089
15,0.4747772607033563,0.9479820645443527,0.9820627853474809,0.9486776419284633,0.0004119350708916721,1.0,1.0,1.0
16,0.4730201280705063,0.9452914841506513,0.9820627853474809,0.9469137507169236,0.0001362976687222695,1.0,1.0,1.0
17,0.4769820274258943,0.9452914734592353,0.982062796038897,0.9469069723591141,0.00011508493967669978,1.0,1.0,1.0
18,0.47541080649123596,0.9479820645443527,0.982062796038897,0.9504989567358932,0.00017532032504070832,1.0,1.0,1.0
19,0.47444539888022724,0.9479820645443527,0.982062796038897,0.9496563983070476,0.00011534728147795545,1.0,1.0,1.0
