,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,5.06516623583081,0.030685920900386163,0.11732852157702946,0.0,5.105254650115967,0.018613861302042952,0.07999999917084628,0.0
1,5.059908018215468,0.028880865780455112,0.11913357430309165,0.0,5.09708835582922,0.018217821485630357,0.08198019788406863,0.0
2,5.063897941947413,0.030685920900386163,0.11913357430309165,0.0,5.101083165348166,0.02019801960870771,0.07683168314766176,0.0
3,5.0619282963473875,0.030685920900386163,0.11913357430309165,0.0,5.101883841033029,0.020198019747022945,0.0800000007199769,0.0
4,5.061376280732964,0.028880865780455112,0.11913357430309165,0.0,5.087791834727372,0.019009900786498987,0.08475247519736243,0.0
5,5.0621837588423855,0.030685920900386163,0.11913357430309165,0.0,5.101728949216333,0.0213861384678005,0.08158415821519228,0.0
6,5.060135157960417,0.028880865780455112,0.11732851918316059,0.0,5.102026712776411,0.018613861099180607,0.08039604061015762,0.0
7,5.066465198778504,0.028880865780455112,0.11913357430309165,0.0,5.103498534400864,0.01980198005048355,0.08554455460888324,0.0
8,5.060065854757702,0.028880865780455112,0.11913357430309165,0.0,5.100260456009667,0.020198019830012084,0.08158415821519228,0.0
9,5.063108637014451,0.030685920900386163,0.11913357430309165,0.0,5.10547128054175,0.017425742313855946,0.08039603928233137,0.0
10,5.060107463533698,0.028880865780455112,0.11913357430309165,0.0,5.086161627627836,0.020990098798924155,0.08475247497605805,0.0
11,5.062261858571738,0.030685920900386163,0.11913357430309165,0.0,5.095321405051958,0.02059405926836304,0.08633663365156344,0.0
12,5.058707065100274,0.028880865780455112,0.11913357430309165,0.0,5.09849753238187,0.019009900915593205,0.08237623902830747,0.0
13,5.06272722237377,0.030685920900386163,0.11913357430309165,0.0,5.102372976812986,0.018613861172948734,0.08277227736935758,0.0
14,5.061724328822607,0.030685920900386163,0.11913357430309165,0.0,5.0921852470624565,0.02099009871593501,0.08039604075769387,0.0
15,5.056959076478593,0.028880865780455112,0.11913357430309165,0.0,5.093792216612561,0.022574257419103443,0.0823762382168581,0.0
16,5.063858812036067,0.030685920900386163,0.11913357430309165,0.0,5.101906323196864,0.02019801960870771,0.08198019921189488,0.0
17,5.060093547462987,0.030685920900386163,0.11913357430309165,0.0,5.093562555785226,0.022574256994936724,0.08475247608257992,0.0
18,5.059257400595324,0.028880865780455112,0.11913357430309165,0.0,5.1075418632809475,0.021782177952256534,0.08118811957906968,0.0
19,5.058015510063309,0.028880865780455112,0.11913357430309165,0.0,5.109139489655448,0.021782177804720283,0.07881188215595661,0.0
20,5.061313982044316,0.030685920900386163,0.11913357430309165,0.0,5.096330996787194,0.020594059388236243,0.08237623770048122,0.0
21,5.0583706125886,0.028880865780455112,0.11913357430309165,0.0,5.106802307733215,0.02257425706870485,0.08039604009378075,0.0
22,5.059991759083331,0.030685920900386163,0.11913357430309165,0.0,5.091831112852191,0.021386138283380186,0.08079207968888896,0.0
23,5.057097984134936,0.028880865780455112,0.11913357430309165,0.0,5.096316252604569,0.02257425754819766,0.08514851442363003,0.0
24,5.062842826980976,0.030685920900386163,0.11913357430309165,0.0,5.098378582756118,0.022178217796332174,0.08356435604319715,0.0
25,5.058502696481423,0.028880865780455112,0.11913357430309165,0.0,5.098127832507143,0.020594059425120305,0.08554455490395574,0.0
26,5.061126237311518,0.030685920900386163,0.11913357430309165,0.0,5.092613305195724,0.02138613853234761,0.08000000035113627,0.0
27,5.060917620194087,0.030685920900386163,0.11913357430309165,0.0,5.104960824003314,0.020990098669829937,0.0799999992446144,0.0
28,5.056011244708451,0.028880865780455112,0.11913357430309165,0.0,5.0913806528148084,0.023762376333522326,0.08356435596942902,0.0
29,5.064983133804927,0.028880865780455112,0.11913357430309165,0.0,5.104262776894145,0.021782177878488407,0.08118812002167844,0.0
