Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run2//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run2//
	Allowed Threads:        16
	Similarity Measure:     lcss


Starting...
1220
1162

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4268502581755594, 0.6351118760757315

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4208261617900172, 0.6299483648881239

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41480206540447506, 0.6230636833046471

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4242685025817556, 0.6333907056798623

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.41566265060240964, 0.6247848537005164

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.41049913941480204, 0.6179001721170396

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4242685025817556, 0.6333907056798623

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.41480206540447506, 0.6247848537005164

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.41049913941480204, 0.6179001721170396

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.43373493975903615, 0.6566265060240963

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4294320137693632, 0.6540447504302926

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.423407917383821, 0.6497418244406197

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.43201376936316693, 0.6557659208261618

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4259896729776248, 0.6523235800344234

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4165232358003442, 0.6480206540447504

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.43201376936316693, 0.6557659208261618

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4268502581755594, 0.653184165232358

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4173838209982788, 0.648881239242685

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4397590361445783, 0.6833046471600689

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.43373493975903615, 0.6746987951807228

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.42512908777969016, 0.6721170395869192

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4388984509466437, 0.6815834767641996

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.43459552495697074, 0.6738382099827883

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4268502581755594, 0.6755593803786575

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4388984509466437, 0.6807228915662651

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.43373493975903615, 0.6738382099827883

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4259896729776248, 0.6755593803786575

 103% ################################################### |1162
1220

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.42213114754098363, 0.6295081967213115

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.41721311475409834, 0.6278688524590164

