0, 0, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.39949748743718594, 0.61892797319933
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.39028475711892796, 0.609715242881072
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.3869346733668342, 0.6055276381909548
0, 0, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.39865996649916247, 0.6197654941373534
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.3860971524288107, 0.6088777219430486
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.38358458961474035, 0.6038525963149078
0, 0, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.39865996649916247, 0.61892797319933
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.3860971524288107, 0.6088777219430486
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.38358458961474035, 0.6038525963149078
0, 0, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4288107202680067, 0.6675041876046901
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.41624790619765495, 0.6574539363484088
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4120603015075377, 0.652428810720268
0, 0, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.42546063651591287, 0.6624790619765494
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4154103852596315, 0.6566164154103853
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4103852596314908, 0.652428810720268
0, 0, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.42546063651591287, 0.6624790619765494
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4154103852596315, 0.6557788944723618
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4103852596314908, 0.6515912897822446
0, 0, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.43467336683417085, 0.6725293132328308
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.42629815745393634, 0.6591289782244556
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.42546063651591287, 0.6532663316582915
0, 0, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.43299832495812396, 0.6700167504187605
0, 0, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.42546063651591287, 0.6582914572864321
0, 0, "[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.42546063651591287, 0.6515912897822446
0, 0, "[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.43299832495812396, 0.6700167504187605
0, 0, "[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.42546063651591287, 0.6574539363484088
0, 0, "[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.42546063651591287, 0.6515912897822446
0, 1, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3852779953014879, 0.5833985904463587
0, 1, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.37823022709475335, 0.5802662490211433
0, 1, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.3727486296006265, 0.5794831636648394
0, 1, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.38292873923257637, 0.581832419733751
0, 1, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.3766640563821457, 0.5787000783085356
0, 1, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.3711824588880188, 0.5763508222396241
0, 1, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.38292873923257637, 0.581832419733751
0, 1, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.3774471417384495, 0.5794831636648394
0, 1, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.37196554424432265, 0.577133907595928
0, 1, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.41895066562255284, 0.6225528582615505
0, 1, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4095536413469068, 0.6139389193422083
0, 1, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.40172278778386844, 0.6053249804228661
0, 1, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.41660140955364133, 0.6194205168363351
0, 1, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.40798747063429913, 0.6139389193422083
0, 1, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.40015661707126077, 0.6053249804228661
0, 1, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.41660140955364133, 0.6194205168363351
0, 1, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.40798747063429913, 0.6147220046985121
0, 1, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.40015661707126077, 0.60610806577917
0, 1, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4267815191855912, 0.6288175411119812
0, 1, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.418167580266249, 0.6217697729052467
0, 1, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41033672670321064, 0.6178543461237275
0, 1, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.42521534847298353, 0.6288175411119812
0, 1, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4142521534847298, 0.6217697729052467
0, 1, "[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.40642129992169146, 0.6194205168363351
0, 1, "[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.42521534847298353, 0.6288175411119812
0, 1, "[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4142521534847298, 0.6225528582615505
0, 1, "[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.40642129992169146, 0.620203602192639
1, 0, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4137353433835846, 0.6046901172529313
1, 0, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.39782244556113905, 0.5996649916247906
1, 0, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.39865996649916247, 0.5963149078726968
1, 0, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4128978224455611, 0.6055276381909548
1, 0, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.3961474036850921, 0.6013400335008375
1, 0, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.3936348408710218, 0.5954773869346733
1, 0, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4128978224455611, 0.6063651591289783
1, 0, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.3961474036850921, 0.602177554438861
1, 0, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.3936348408710218, 0.5963149078726968
1, 0, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4455611390284757, 0.661641541038526
1, 0, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4355108877721943, 0.6532663316582915
1, 0, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4296482412060301, 0.644891122278057
1, 0, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4463986599664992, 0.6591289782244556
1, 0, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4355108877721943, 0.6465661641541038
1, 0, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4288107202680067, 0.6390284757118928
1, 0, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4463986599664992, 0.6591289782244556
1, 0, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4355108877721943, 0.6465661641541038
1, 0, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4288107202680067, 0.6398659966499163
1, 0, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.44974874371859297, 0.6683417085427136
1, 0, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4438860971524288, 0.661641541038526
1, 0, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.43634840871021774, 0.6532663316582915
1, 0, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.45142378559463986, 0.6675041876046901
1, 0, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4463986599664992, 0.661641541038526
1, 0, "[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4371859296482412, 0.6515912897822446
1, 0, "[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.45142378559463986, 0.6675041876046901
1, 0, "[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4463986599664992, 0.6599664991624791
1, 0, "[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4371859296482412, 0.6515912897822446
1, 1, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3860610806577917, 0.5920125293657008
