Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run3//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run3//
	Allowed Threads:        16
	Similarity Measure:     edr


Starting...
1277
1162

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.3924268502581756, 0.6058519793459552

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.3795180722891566, 0.6041308089500861

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.37607573149741824, 0.6015490533562823

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3864027538726334, 0.6058519793459552

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.37779690189328746, 0.6032702237521514

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.3743545611015491, 0.5963855421686747

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.3864027538726334, 0.6067125645438899

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.37779690189328746, 0.6041308089500861

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.3743545611015491, 0.5972461273666093

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.42771084337349397, 0.6523235800344234

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4173838209982788, 0.6411359724612736

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41049913941480204, 0.6368330464716007

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4259896729776248, 0.6523235800344234

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.41824440619621345, 0.6437177280550774

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.40963855421686746, 0.6368330464716007

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4259896729776248, 0.6523235800344234

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4173838209982788, 0.6437177280550774

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.40963855421686746, 0.6368330464716007

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.43201376936316693, 0.6721170395869192

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.42168674698795183, 0.6609294320137694

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41480206540447506, 0.6549053356282272

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.42857142857142855, 0.6669535283993115

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.42168674698795183, 0.6583476764199656

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.41480206540447506, 0.6497418244406197

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.42857142857142855, 0.6669535283993115

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.42168674698795183, 0.6566265060240963

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.41480206540447506, 0.648881239242685

 103% ################################################### |1162
1277

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.370399373531715, 0.5779169929522318

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.36491777603758807, 0.577133907595928

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.36256851996867656, 0.572435395458105

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3688332028191073, 0.5763508222396241

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.36413469068128423, 0.5755677368833203

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.3617854346123727, 0.5708692247454973

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.3688332028191073, 0.577133907595928

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.36413469068128423, 0.5755677368833203

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.3617854346123727, 0.5708692247454973

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.40015661707126077, 0.6241190289741582

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.3938919342208301, 0.6162881754111198

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.39075959279561473, 0.6115896632732968

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4032889584964761, 0.6256851996867658

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.39545810493343775, 0.6162881754111198

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.39075959279561473, 0.6092404072043853

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4032889584964761, 0.6256851996867658

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.39545810493343775, 0.6162881754111198

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.39075959279561473, 0.6084573218480814

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4220830070477682, 0.6515270164447925

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.41738449490994517, 0.6389976507439311

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.41503523884103366, 0.6366483946750195

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4220830070477682, 0.6491777603758809

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.41503523884103366, 0.6382145653876272

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4111198120595145, 0.6358653093187158

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4220830070477682, 0.6483946750195771

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.41503523884103366, 0.6366483946750195

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4111198120595145, 0.6350822239624119

 103% ################################################### |1277
1162

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.41566265060240964, 0.617039586919105

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.40017211703958694, 0.6144578313253012

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.39672977624784855, 0.608433734939759

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.41222030981067126, 0.617039586919105

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4010327022375215, 0.6144578313253012

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.39500860585197933, 0.6058519793459552

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.41222030981067126, 0.617039586919105

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4010327022375215, 0.6144578313253012

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.39500860585197933, 0.6058519793459552

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.43373493975903615, 0.6506024096385542

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.42168674698795183, 0.6445783132530121

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4173838209982788, 0.6368330464716007

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.43201376936316693, 0.6540447504302926

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.4208261617900172, 0.6454388984509466

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.41480206540447506, 0.6368330464716007

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.43201376936316693, 0.653184165232358

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4208261617900172, 0.6445783132530121

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.41480206540447506, 0.6368330464716007

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.42771084337349397, 0.6833046471600689

