0, 0, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.2647540983606557, 0.49508196721311476
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.2614754098360656, 0.48770491803278687
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.2573770491803279, 0.48278688524590163
0, 0, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.2598360655737705, 0.48770491803278687
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.25573770491803277, 0.47622950819672133
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.25163934426229506, 0.46557377049180326
0, 0, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.2581967213114754, 0.4852459016393443
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.2532786885245902, 0.4737704918032787
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.24754098360655738, 0.4598360655737705
0, 0, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.2819672131147541, 0.5008196721311475
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.28032786885245903, 0.4926229508196721
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.2795081967213115, 0.4860655737704918
0, 0, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.28032786885245903, 0.5049180327868853
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.27377049180327867, 0.49836065573770494
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.27377049180327867, 0.47540983606557374
0, 0, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.2778688524590164, 0.5049180327868853
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.27377049180327867, 0.49508196721311476
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.27459016393442626, 0.4713114754098361
0, 0, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.29262295081967216, 0.5024590163934426
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.29098360655737704, 0.48278688524590163
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.289344262295082, 0.48442622950819675
0, 0, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.2942622950819672, 0.5032786885245901
0, 0, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.2819672131147541, 0.4860655737704918
0, 0, "[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.2786885245901639, 0.48278688524590163
0, 0, "[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.29180327868852457, 0.5
0, 0, "[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.28114754098360656, 0.4852459016393443
0, 0, "[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.2762295081967213, 0.47950819672131145
