,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.4854930468186795,0.909567491255144,0.9587156045327493,0.9252296272924031,0.09339902824784221,0.9697729106423625,0.9887235803630264,0.9771114937383492
1,0.4892983813117091,0.9062909544061083,0.9574049838561062,0.9233256065204916,0.0927803686053471,0.9688332051435484,0.9896632812876391,0.9762308528018165
2,0.4848774874663447,0.9082568765155298,0.9600262114604835,0.9229805401549583,0.09169095026485231,0.9686765877082185,0.9887235803630264,0.9763874372375506
3,0.4857739653062383,0.9089121838853369,0.9593709071373095,0.9217684566584046,0.09053980648961026,0.9693030617436862,0.9895066664661386,0.9770427485322616
4,0.4867367301512202,0.9082568843274098,0.9600262133353347,0.9245546105492318,0.09102521245145387,0.9705559959986664,0.9887235818566432,0.9776881597615259
5,0.5005571653146106,0.9069462617759154,0.9593709059655275,0.9198670999719463,0.08982943590021544,0.9697729057881079,0.9895066654859527,0.9770034960031323
6,0.49486680002699984,0.9102227986249511,0.9574049741693749,0.9231108737960555,0.09044395773996108,0.9711824669068739,0.9896632826412294,0.9779063319450444
7,0.49678394405432486,0.9082568765155298,0.9593708993254295,0.9236960068130243,0.0917868565245821,0.9694596791790161,0.9893500495442396,0.9767297754646188
8,0.4892785491355906,0.9102227986249511,0.9593709040906764,0.9249231359905528,0.09086535041371452,0.9688332040233358,0.9895066664661386,0.9766635412617223
9,0.4918518674170518,0.9069462617759154,0.9606815207051418,0.9219699719161537,0.08692729378596077,0.971652318186002,0.9896632826412294,0.9790234830385087
10,0.4848496127253591,0.9082568765155298,0.9606815188302906,0.9214601844822595,0.09102050575574301,0.9703993788433897,0.9890368147202554,0.9779093102635866
11,0.4867160418711671,0.9082568765155298,0.9619921366165382,0.9205299533835245,0.09095100795933299,0.9699295288245008,0.9891934316421545,0.9769474921883693
12,0.4851658567688568,0.9102227986249511,0.961336829246731,0.9238798672218623,0.09043863857385229,0.970086142105709,0.9895066664661386,0.9773587095336048
13,0.4831289998981931,0.9102228064368312,0.9606815188302906,0.9238169505743025,0.08773791350091727,0.9708692283488477,0.9893500485640535,0.9780983233134449
14,0.4958422525369637,0.909567499067024,0.9619921444284182,0.922199227394314,0.08743805817518742,0.9710258471377679,0.9888801982651115,0.9785564863411075
15,0.4889657811443584,0.909567491255144,0.9600262036486035,0.9227357238804529,0.08829611823977954,0.9708692311960547,0.989036814953633,0.9784550382555138
16,0.4876540168865949,0.9115334133645654,0.961336829246731,0.9250396191683228,0.08588912092388469,0.9724354046625183,0.9898198995631284,0.9799047727648318
17,0.48299383007839497,0.9102227986249511,0.9613368262000977,0.9264280480451071,0.08500767319507681,0.9725920219578217,0.9893500487974312,0.980297592952089
18,0.4826182419944403,0.9128440281041796,0.961336829246731,0.9266456633532812,0.08639245816946216,0.9719655525432309,0.9890368138334205,0.9793812081789541
19,0.493991273336923,0.9102227986249511,0.961336829246731,0.9251020126542757,0.08531048141285695,0.9721221724523635,0.9896632826412294,0.9793376903470457
