"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.31420373027259685, 0.5451936872309899
"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.3012912482065997, 0.5279770444763271
"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.29124820659971307, 0.5193687230989957
"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3012912482065997, 0.5423242467718795
"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.29411764705882354, 0.5222381635581061
"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.2812051649928264, 0.5064562410329986
"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.2998565279770445, 0.5423242467718795
"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.2926829268292683, 0.5222381635581061
"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.2783357245337159, 0.5064562410329986
"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.31850789096126253, 0.5724533715925395
"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.30559540889526543, 0.5724533715925395
"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.28263988522238165, 0.5609756097560976
"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3170731707317073, 0.569583931133429
"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.3012912482065997, 0.5724533715925395
"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.27403156384505023, 0.569583931133429
"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.31563845050215206, 0.5652797704447633
"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.3012912482065997, 0.5652797704447633
"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.27259684361549497, 0.5595408895265424
"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.31563845050215206, 0.5810616929698709
"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.29555236728837875, 0.5753228120516499
"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.2797704447632712, 0.5667144906743186
"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.3098995695839311, 0.5781922525107605
"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.2898134863701578, 0.5796269727403156
"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.27259684361549497, 0.5609756097560976
"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.3098995695839311, 0.5824964131994261
"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.2926829268292683, 0.5753228120516499
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.27403156384505023, 0.5523672883787661
