,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,2.326502667948804,0.6170403492290343,0.7390134532355407,0.6757267157593115,0.2204729234742281,0.9558614083359351,0.996203136036732,0.9408712984545852
1,2.3211497234122103,0.6215246517562011,0.7372197353786417,0.6754878099189211,0.21898669577289884,0.9582344454840908,0.9954912240436193,0.945756795766176
2,2.3330244098543584,0.6188340820539158,0.7363228728418393,0.6739556278883074,0.21761952218960742,0.9591836727904549,0.9969150480298449,0.9445864852989914
3,2.3235763428991687,0.6215246605766194,0.7426008918894781,0.6773977747412541,0.2084890122330466,0.9575225363198648,0.996203136036732,0.9444191722887978
4,2.3312887819358585,0.6233183770970914,0.7399103133667745,0.6842093312686869,0.19148790565468318,0.9674893296834243,0.9964404400344363,0.9532350387174935
5,2.3273660767773343,0.6233183701476709,0.7426008937604759,0.67805353648994,0.1954429884572475,0.9644043692266087,0.9978642640206618,0.9482231004067264
6,2.3403545388191804,0.6251121117929707,0.7363228728418393,0.6721627968843742,0.1896535346844098,0.9663027980681783,0.9969150480298449,0.9507728193855195
7,2.3479761949034548,0.6188340676205041,0.7318385596232564,0.676840625268996,0.2030402054691066,0.958471763626229,0.9959658320390279,0.9475695139772246
8,2.329320193406178,0.6215246605766194,0.7381165949753047,0.6766664428561258,0.19279763282872966,0.9641670680577912,0.9969150480298449,0.9532569752352804
9,2.3409773993385214,0.6215246605766194,0.7327354304459063,0.6764744325069034,0.18613001071252583,0.9693877560072846,0.9964404400344363,0.9560193322708553
10,2.3567472712341444,0.6206277897539695,0.7300448500522049,0.6744240252426387,0.19513363170861406,0.9674893268545375,0.9964404400344363,0.9516454593627216
11,2.3424147158994804,0.6286995416264898,0.7336322948537065,0.6739420709054031,0.19992806871015426,0.9622686219317232,0.9959658320390279,0.9502657357979907
12,2.341602871770816,0.627802681495256,0.7443946121519457,0.6788170682475171,0.19426226836558932,0.9632178350936534,0.996203136036732,0.9490247399364539
13,2.343937810760977,0.6242152321499025,0.7363228709708415,0.6768175735067359,0.18697652695978995,0.9670147103724686,0.9969150480298449,0.9512398290192849
14,2.347603276171492,0.623318380839087,0.7372197348440709,0.6823773846497985,0.18724928024712478,0.96725202568572,0.9976269600229576,0.9546882972708233
15,2.341530515474054,0.6215246712680355,0.7327354304459063,0.6805250283848544,0.18838262819655427,0.9670147103724686,0.9969150480298449,0.9530363616696681
16,2.3394427759230405,0.6286995416264898,0.7417040336292421,0.6766612770311501,0.1903459774087151,0.9651162783908346,0.9976269600229576,0.9528871378912199
17,2.336610623004725,0.6260089612327884,0.7417040336292421,0.6798441241674894,0.20062615403814457,0.9617940192829109,0.9976269600229576,0.9491715034886339
18,2.345480765997027,0.623318380839087,0.7399103152377723,0.678543702636599,0.19158158643329432,0.9674893268545375,0.996203136036732,0.9524734075396447
19,2.3625778873939685,0.6260089612327884,0.7390134532355407,0.6741630552595507,0.1862306445129799,0.9700996708292842,0.9957285280413236,0.9522834506202321
