,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.6071657317858588,0.8978593271077591,0.9425076417602166,0.9147983463167779,0.08552946047732753,0.9711599822178094,0.990439779405916,0.9778095405902583
1,0.6100117150432108,0.8972476996048511,0.9412844013365766,0.9143750111626558,0.0834320907079163,0.9719566677770013,0.9912364644332629,0.9786036856391765
2,0.5989597175463989,0.897247706895939,0.9425076417602166,0.9157129039458178,0.0829975914193461,0.97195666424403,0.9902804426663693,0.9793934757501324
3,0.5978128547333067,0.899082567531399,0.9425076417602166,0.9158238232682604,0.08326972242732045,0.9702039606408605,0.9907584534168548,0.9770014944769456
4,0.6044637878006751,0.897859319816671,0.9431192619720365,0.914152115310004,0.08446495654892444,0.9713193162221526,0.9909177906882467,0.9787589123174596
5,0.5977246276464666,0.897247706895939,0.9431192619720365,0.9153333590664995,0.08232113260032646,0.9719566637121848,0.9901211056608998,0.9786717796340879
6,0.5945160004341639,0.8978593271077591,0.9437308821838566,0.9151044626483859,0.08290134442031118,0.9703632958228607,0.9901211034955304,0.9781094081011299
7,0.5963509365323851,0.898470940028491,0.9443425096867646,0.9178538882039738,0.08212690073652508,0.9727533544378725,0.9907584536827773,0.9799002127483287
8,0.6113580877263247,0.898470940028491,0.9418960215483966,0.9163058808455045,0.08181428560753246,0.9721160066059397,0.9912364646991854,0.9795631892442551
9,0.5936142076775204,0.897247706895939,0.9449541298985846,0.9159948284472894,0.08025283944585887,0.9729126879103704,0.9901211056608998,0.9802224873888636
10,0.6016239964998461,0.8978593271077591,0.9455657501104046,0.9147569256455891,0.08216785501814557,0.9716379917906378,0.9896430943785692,0.9787571153646826
11,0.6091294591215408,0.8984709473195791,0.9437308894749447,0.9142966611305143,0.08062325092715165,0.9725940157988787,0.9902804426663693,0.9794969452346792
12,0.6050242661336146,0.8960244591812111,0.9437308894749447,0.9145436977756862,0.08082250310042773,0.9724346782615643,0.9902804424004467,0.979482572651578
13,0.6068654537930036,0.8972476996048511,0.9437308821838566,0.9161757932525891,0.0800893297472374,0.9714786505304073,0.9907584534168548,0.978861074412682
14,0.6015443913068975,0.900305807955039,0.9449541226074966,0.9190511723541703,0.07830880777025921,0.9722753466125352,0.9909177904223241,0.9795803276500252
15,0.606886595396456,0.8984709473195791,0.9455657428193165,0.9172035741878941,0.08003487196258863,0.972912694976313,0.9902804426663693,0.9798072459137007
16,0.5941207339639692,0.8984709473195791,0.9455657501104046,0.9177283575410872,0.07843716626000335,0.9724346747285929,0.9904397796718386,0.9794942286076859
17,0.6057478821970271,0.8966360866841191,0.9443425096867646,0.913269609304014,0.07904147145672541,0.9737093764706886,0.9907584536827773,0.9807080152385778
18,0.5984300096100623,0.8972476996048511,0.9437308821838566,0.9141454220911779,0.08204182835237626,0.9724346820604581,0.991077127693716,0.9796584693013368
19,0.6012019412962304,0.8978593271077591,0.9455657501104046,0.916627971951021,0.0789096835570931,0.9743467247584886,0.9907584536827773,0.981253159585616
