Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run4//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run4//
	Allowed Threads:        16
	Similarity Measure:     msm


Starting...
1277
1194

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.6046901172529313, 0.8006700167504187

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.6080402010050251, 0.8073701842546064

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.609715242881072, 0.8065326633165829

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.61892797319933, 0.8073701842546064

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.6197654941373534, 0.8132328308207705

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.6197654941373534, 0.8182579564489112

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.6113902847571189, 0.7897822445561139

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.6013400335008375, 0.7939698492462312

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.5979899497487438, 0.7914572864321608

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.592964824120603, 0.7855946398659966

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5971524288107203, 0.7973199329983249

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5963149078726968, 0.7931323283082077

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5979899497487438, 0.7989949748743719

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5979899497487438, 0.8065326633165829

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.5912897822445561, 0.8073701842546064

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.5862646566164154, 0.7797319932998324

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.5795644891122278, 0.7830820770519263

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.583752093802345, 0.7755443886097152

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5988274706867671, 0.7855946398659966

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.6055276381909548, 0.7956448911222781

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.6088777219430486, 0.7981574539363484

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.6046901172529313, 0.8006700167504187

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.6113902847571189, 0.8031825795644891

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.6072026800670016, 0.7973199329983249

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.5862646566164154, 0.7805695142378559

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.5896147403685092, 0.7872696817420436

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.5820770519262981, 0.7805695142378559

 103% ################################################### |1194
1277

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5755677368833203, 0.7721221613155834

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.577133907595928, 0.7752545027407988

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5802662490211433, 0.7776037588097102

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5873140172278778, 0.7830853563038371

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5888801879404855, 0.7799530148786218

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.5880971025841817, 0.7838684416601409

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.5826155050900548, 0.7674236491777604

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.5857478465152701, 0.7705559906029757

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.5833985904463587, 0.7689898198903681

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5661707126076743, 0.7603758809710258

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5802662490211433, 0.7619420516836335

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5693030540328896, 0.7721221613155834

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.581832419733751, 0.7666405638214565

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5873140172278778, 0.7689898198903681

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.5802662490211433, 0.7729052466718872

