,val_loss,val_acc,val_top_k_categorical_accuracy,val_f1,loss,acc,top_k_categorical_accuracy,f1
0,0.289797177993736,0.9703966955802651,0.9911190129512156,0.9709783194331886,0.0005083320964078204,0.9998392801275594,1.0,0.9998392782116273
1,0.2874566917944547,0.9698046298334767,0.9923031444447926,0.9703862536864001,0.00010275068237678869,1.0,1.0,1.0
2,0.2879118571767022,0.9703966955802651,0.9917110786980041,0.9709783194331886,0.00045676107957859363,0.9998392801275594,1.0,0.9998392782116273
3,0.28888908704404226,0.9709887613270536,0.9923031444447926,0.971570385179977,0.00010533965677762201,1.0,1.0,1.0
4,0.29204324118973873,0.9709887613270536,0.9923031444447926,0.9712780577463113,0.0002158223387802552,1.0,1.0,1.0
5,0.2930114885771183,0.9709887613270536,0.992895210191581,0.9712780577463113,0.0004893066117570397,0.9998392801275594,1.0,0.9998392782116273
6,0.2888938077742564,0.971580827073842,0.992895210191581,0.9718701234930998,0.000492727340881089,0.9998392801275594,1.0,0.9998392782116273
7,0.28264536950770325,0.9709887613270536,0.992895210191581,0.9712780577463113,0.0001617023035344435,1.0,1.0,1.0
8,0.2855834304898219,0.9686204983398997,0.992895210191581,0.9694630609524186,0.0007651819940903944,0.9998392801275594,1.0,0.9998392782116273
9,0.2851963918402465,0.9698046298334767,0.992895210191581,0.9697838056503915,0.00021626715145612194,1.0,1.0,1.0
10,0.2882742540168649,0.9703966955802651,0.992895210191581,0.9709783194331886,0.0008558860639230808,0.9996785602551187,1.0,0.9996785564232546
11,0.2945606106127981,0.9703966955802651,0.992895210191581,0.9706859919995229,0.0004732394626351619,0.9996785602551187,1.0,0.9996785564232546
12,0.29471076307669414,0.9709887613270536,0.9923031444447926,0.9709887017224088,0.0009977612622896332,0.9995178403826781,1.0,0.9995178346348821
13,0.2901780306057792,0.9709887613270536,0.9923031444447926,0.9715523502048902,0.0008612620528823432,0.9996785602551187,1.0,0.9996785564232546
14,0.2912741629522605,0.9703966955802651,0.9923031440213137,0.9709602844581017,0.0006560314715873792,0.9998392801275594,1.0,0.9998392782116273
15,0.2905613073870725,0.9709887613270536,0.9934872759383695,0.971570385179977,0.0002596604654312879,1.0,1.0,1.0
16,0.2903967612307759,0.9709887613270536,0.9923031444447926,0.9712780577463113,0.00040388880305630156,0.9998392801275594,1.0,0.9998392782116273
17,0.2900812773043902,0.9703966955802651,0.992895210191581,0.9706859919995229,0.0019309095775004636,0.9996785602551187,1.0,0.9996785564232546
18,0.28739905893767353,0.9692125570287078,0.992895210191581,0.9695018534479655,0.00022018948419956136,1.0,1.0,1.0
19,0.289479388613331,0.9703966955802651,0.992895210191581,0.9709602844581017,0.00014891726782952197,1.0,1.0,1.0
